Institution,Total Cost of Attendance,Full-Time Undergrads,Full-Time Nonresident Aliens ,Percentage of Nonresident Aliens to All Undergrads,Policy:          Need-based,Policy:        Merit,Policy:             No aid,Percentage of Nonresident Aliens Receiving Aid1,Average Aid Award,Average Cost with Aid,Expected Cost,Go-To School,Source
Manhattan C.,"63,160","3,664",118,3%,,x,,72%,"28,789","34,371","42,422",,CDS 2018-2019
Bethel U.,"53,200","2,258",22,1%,x,x,,77%,"18,813","34,387","38,663",,CDS 2018-2019
U. of Pittsburgh,"34,409","18,352",912,5%,,,x,0%,0,"34,409","34,409",x,CDS 2018-2019
Austin C.,"56,532","1,288",24,2%,,x,,83%,"22,065","34,467","38,145",,CDS 2018-2019
Brandeis U.,"76,141","3,612",725,20%,x,x,,10%,"41,082","35,059","71,891",x,CDS 2018-2019
Hamline U.,"54,056","2,062",13,1%,x,x,,100%,"18,868","35,188","35,188",,CDS 2018-2019
Clark U.,"58,430","2,233",280,13%,,x,,80%,"23,165","35,265","39,815",x,CDS 2018-2019
Cornell C.,"57,840","1,014",72,7%,,x,,96%,"22,102","35,738","36,659",,CDS 2018-2019
Loyola U. New Orleans,"55,416","2,638",67,3%,,x,,57%,"19,140","36,276","44,560",,CDS 2018-2019
Oglethorpe U.,"57,460","1,212",99,8%,x,x,,100%,"21,173","36,287","36,287",,CDS 2018-2019
U. of Cal. - Berkeley,"36,410","29,564","4,000",14%,,,x,0%,0,"36,410","36,410",x,CDS 2018-2019
St. Lawrence U.,"73,044","2,404",217,9%,x,x,,98%,"36,579","36,465","37,139",,CDS 2018-2019
Penn State U - U. Park,"36,652","39,267","4,819",12%,,,x,0%,0,"36,652","36,652",,CDS 2018-2019
Boston U.,"71,618","16,906",3687,22%,,x,,6%,"34,717","36,901","69,490",x,CDS 2018-2019
Adelphi U.,"58,586","5,043",165,3%,,x,,60%,"21,534","37,052","45,666",,CDS 2018-2019
Oberlin C. and Cons.,"73,938","2,758",315,11%,x,x,,57%,"36,763","37,175","53,164",,CDS 2018-2019
Juilliard School,"66,638",488,135,28%,x,x,,89%,"29,406","37,232","40,499",x,CDS 2018-2019
Occidental C.,"74,132","2,036",122,6%,x,x,,12%,"36,801","37,331","69,607",x,CDS 2018-2019
Furman U.,"66,658","2,660",97,4%,,x,,88%,"28,789","37,869","41,431",,CDS 2018-2019
Mount Holyoke C.,"70,228","2,170",595,27%,x,x,,49%,"32,307","37,921","54,427",x,CDS 2018-2019
Trinity U.,"61,280","2,431",113,5%,x,x,,94%,"23,328","37,952","39,397",x,CDS 2018-2019
Allegheny C.,"65,400","1,720",63,4%,,x,,97%,"27,389","38,011","38,880",,CDS 2018-2019
Illinois Wesleyan U.,"63,298","1,694",95,6%,x,x,,98%,"25,227","38,071","38,602",,CDS 2018-2019
Case Western Reserve U.,"70,118","5,074",693,14%,x,x,,18%,"31,870","38,248","64,277",x,CDS 2018-2019
Ohio Wesleyan U.,"63,480","1,540",97,6%,x,x,,72%,"24,937","38,543","45,484",,CDS 2018-2019
Rollins C.,"70,690","2,034",181,9%,x,x,,64%,"31,877","38,813","50,261",,CDS 2018-2019
C. of William and Mary ,"38,889","6,192",381,6%,,,x,0%,0,"38,889","38,889",x,CDS 2018-2019
Stonehill C.,"61,246","2,513",21,1%,,x,,100%,"22,349","38,897","38,897",,CDS 2018-2019
Scripps C.,"73,756","1,056",51,5%,x,x,,27%,"34,718","39,038","64,226",x,CDS 2018-2019
Marist C.,"61,620","5,005",128,3%,x,x,,95%,"22,333","39,287","40,508",,CDS 2018-2019
Valparaiso U.,"56,900","3,164",116,4%,,x,,76%,"17,305","39,595","43,772",,CDS 2018-2019
Hofstra U.,"64,458","6,469",390,6%,,x,,58%,"24,125","40,333","50,354",x,CDS 2018-2019
Saint Mary's C. - Indiana,"59,420","1,468",14,1%,x,x,,86%,"18,750","40,670","43,349",,CDS 2018-2019
Denison U.,"69,280","2,256",281,12%,x,x,,100%,"28,464","40,816","40,816",,CDS 2018-2019
Regis U.,"55,508","2,374",56,2%,x,x,,39%,"14,399","41,109","49,851",,CDS 2018-2019
Alfred U.,"51,988","1,586",40,3%,x,x,,58%,"10,457","41,531","45,975",,CDS 2018-2019
Roger Williams U.,"54,642","3,948",74,2%,,x,,39%,"13,000","41,642","49,547",,CDS 2018-2019
Marquette U.,"60,252","8,069",221,3%,,x,,95%,"18,598","41,654","42,496",,CDS 2018-2019
Whittier C.,"65,613","1,696",49,3%,,x,,80%,"23,753","41,860","46,708",,CDS 2018-2019
Hampshire C.,"67,514","1,175",65,6%,x,x,,97%,"25,549","41,965","42,751",x,CDS 2018-2019
U. of Denver,"70,092","5,531",428,8%,,x,,73%,"27,894","42,198","49,823",,CDS 2018-2019
U. of Miami,"70,906","10,412","1,631",16%,x,x,,19%,"28,679","42,227","65,596",x,CDS 2018-2019
Drake U.,"58,488","2,828",122,4%,x,x,,78%,"16,226","42,262","45,853",,CDS 2018-2019
Drew U.,"55,514","1,516",167,11%,x,x,,78%,"13,240","42,274","45,128",,CDS 2018-2019
Florida Inst. of Technology,"60,150","3,261",962,30%,,x,,63%,"17,867","42,283","48,951",,CDS 2018-2019
Widener U.,"63,422","2,891",65,2%,,x,,32%,"21,048","42,374","56,622",,CDS 2018-2019
Wentworth Inst. of Technology,"53,390","3,931",307,8%,,x,,62%,"10,909","42,481","46,639",,CDS 2018-2019
Lawrence Technological U.,"51,846","1,660",240,14%,,x,,27%,"8,906","42,940","49,471",,CDS 2018-2019
Whitman C.,"66,282","1,412",103,7%,x,x,,54%,"22,852","43,430","53,858",,CDS 2018-2019
U. of Dayton,"61,900","8,328",441,5%,,,,41%,"18,401","43,499","54,431",,CDS 2018-2019
U. of Redlands,"71,488","2,408",74,3%,x,x,,100%,"27,722","43,766","43,766",,CDS 2018-2019
Tulane U.,"75,884","7,346",325,4%,x,x,,73%,"31,738","44,146","52,837",x,CDS 2018-2019
Southern Methodist U.,"76,710","6,273",521,8%,,x,,47%,"32,551","44,159","61,465",,CDS 2018-2019
Muhlenberg C.,"69,765","2,248",90,4%,x,x,,44%,"24,634","45,131","58,817",,CDS 2018-2019
Loyola U. Chicago,"63,573","11,092",556,5%,,x,,78%,"17,678","45,895","49,710",,CDS 2018-2019
Pace U.,"66,499","7,893",855,11%,,x,,51%,"20,472","46,027","55,964",x,CDS 2018-2019
Illinois Inst. of Technology ,"68,330","2,630",529,20%,,x,,100%,"22,237","46,093","46,093",,CDS 2018-2019
Milwaukee School of Engin.,"57,179","2,509",196,8%,,x,,64%,"11,064","46,115","50,123",,CDS 2018-2019
Saint Michael's C.,"62,264","1,642",49,3%,,x,,96%,"16,115","46,149","46,807",,CDS 2018-2019
Harvey Mudd C.,"77,753",847,83,10%,x,x,,31%,"31,465","46,288","67,896",x,CDS 2018-2019
Biola U.,"59,176","3,787",120,3%,x,x,,165%,"12,141","47,035","39,143",,CDS 2018-2019
Olin C. of Engineering,"74,286",344,26,8%,x,x,,100%,"27,021","47,265","47,265",x,CDS 2018-2019
U. of San Francisco,"71,092","6,417",939,15%,,x,,21%,"23,794","47,298","66,151",x,CDS 2018-2019
U. of Dallas,"59,600","1,421",47,3%,x,x,,100%,"11,997","47,603","47,603",,CDS 2018-2019
Worcester Polytechnic Inst.,"67,704","4,244",423,10%,x,x,,98%,"19,830","47,874","48,202",x,CDS 2018-2019
U. of Puget Sound,"68,146","2,348",10,1%,,x,,100%,"19,500","48,646","48,646",,CDS 2018-2019
Drexel U.,"72,257","13,938",1678,12%,x,x,,86%,"23,565","48,692","52,062",x,CDS 2018-2019
Clarkson U.,"70,468","2,973",68,2%,,x,,94%,"21,424","49,044","50,304",x,CDS 2018-2019
Baylor U.,"65,730","13,959",474,3%,,x,,76%,"16,626","49,104","53,033",x,CDS 2018-2019
Hobart and William Smith C.,"73,710","2,096",122,6%,x,x,,68%,"24,557","49,153","57,003",,CDS 2018-2019
Wheaton C. (MA),"70,664","1,747",170,10%,x,x,,88%,"21,331","49,333","51,968",,CDS 2018-2019
Pratt Inst.,"70,358","3,317","1,083",33%,x,x,,43%,"17,996","52,362","62,648",,CDS 2018-2019
Centre C.,"55,460","1,426",92,6%,x,x,,97%,"2,217","53,243","53,315",,CDS 2018-2019
Wake Forest U.,"68,900","5,171",521,10%,,x,,15%,"14,280","54,620","66,762",x,CDS 2018-2019
U. of Southern California,"73,270","18,465","2,491",13%,,x,,21%,"18,069","55,201","69,433",x,CDS 2018-2019
Northeastern U.,"73,236","18,299",3214,18%,,x,,14%,"18,031","55,205","70,622",x,CDS 2018-2019
Pepperdine U.,"75,312","3,333",465,14%,,x,,41%,"19,546","55,766","67,325",x,CDS 2018-2019
Fordham U.,"76,506","9,075",821,9%,,x,,24%,"20,657","55,849","71,600",x,CDS 2018-2019
New York U.,"76,612","25,175","5,394",21%,x,,,14%,"20,376","56,236","73,669",x,CDS 2018-2019
San Francisco Art Inst.,"63,341",264,62,23%,,x,,98%,"6,562","56,779","56,885",,CDS 2018-2019
U. of San Diego,"70,999","5,539",523,9%,,x,,6%,"12,635","58,364","70,250",x,CDS 2018-2019
Chapman U.,"77,412","6,495",267,4%,,x,,47%,"18,775","58,637","68,552",x,CDS 2018-2019
Rose-Hulman Inst. of Tech.,"65,397","2,052",312,15%,,x,,98%,"5,086","60,311","60,393",,CDS 2018-2019
George Washington U.,"76,543","11,236",1306,12%,x,x,,30%,"15,487","61,056","71,918",x,CDS 2018-2019
"Eugene Lang, The New School","72,614","1,801",154,9%,x,x,,49%,"11,291","61,323","67,042",,CDS 2018-2019
Loyola Marymount U.,"71,581","6,119",674,11%,,x,,31%,"7,564","64,017","69,235",x,CDS 2018-2019
"Parsons, The New School","72,614","3,843","1,925",50%,x,x,,68%,"7,646","64,968","67,383",,CDS 2018-2019
Rensselaer Polytechnic Inst.,"67,006","6,585",980,15%,,,x,0%,0,"67,006","67,006",x,CDS 2018-2019
Carnegie Mellon U.,"74,116","6,677",1507,23%,,,x,0%,0,"74,116","74,116",x,CDS 2018-2019
Alma C.,,,,,,,,,,,,,
Antioch C.,"49,108",102,0,0%,x,x,,,,,"49,108",,CDS 2018-2019
Aquinas C.,,,,,,,,,,,,,
Assumption C.,,,,,,,,,,,,,
Augsburg C.,,,,,,,,,,,,,
Azusa Pacific U.,"54,144","4,970",172,3%,,,,0%,,,"54,144",,CDS 2018-2019
Babson C.,,,,,,,,,,,,,data unavailable
Barry U.,"47,150","2,968",276,9%,,x,,0%,,,"47,150",,CDS 2018-2019
Becker C.,,,,,,,,,,,,,data request denied
Bennington C.,,,,,,,,,,,,,
Bentley U.,,,,,,,,,,,,,data request denied
Berea C.,,,,,,,,,,,,,
Berry C.,,,,,,,,,,,,,
Birmingham-Southern C.,,,,,,,,,,,,,
Boise State U.,,"12,444",252,2%,x,,,16%,"7,724",,,,CDS 2018-2019
Boston C.,,,,,,,,,,,,,
Bradley U.,,,,,,,,,,,,,
Bryant U.,,,,,,,,,,,,,
Butler U.,"61,950","4,701",45,1%,,x,,0%,,,"61,950",,CDS 2018-2019
California C. of the Arts,,,,,,,,,,,,,
Cal. State U. - Northridge,,,,,,,,,,,,,
Calvin C.,,,,,,,,,,,,,
Catholic U.,"67,112","3,195",184,6%,x,x,,0%,,,"67,112",,CDS 2018-2019
Champlain C.,,,,,,,,,,,,,
Claremont McKenna C.,"73,000","1,316",212,16%,x,x,,15%,"51,364","21,636","65,489",x,CDS 2018-2019
Coe C.,,,,,,,,,,,,,
Colby Sawyer C.,,,,,,,,,,,,,data request denied
Columbia C. Chicago,,,,,,,,,,,,,
Columbia U.,,,,,,,,,,,,,data request denied
Cooper Union,,,,,,,,,,,,,
Creighton U.,,,,,,,,,,,,,
CUNY - Baruch C.,"13,798","11,541",1614,14%,x,x,,0%,,,"13,798",,CDS 2018-2019
Curry C.,,,,,,,,,,,,,
Dean C.,,,,,,,,,,,,,
Deep Springs C.,,,,,,,,,,,,,
DePaul U.,"57,678","12,869",455,4%,,,x,0%,,,"57,678",,CDS 2018-2019
DePauw U.,"67,046","2,140",246,11%,,x,,0%,,,"67,046",,CDS 2018-2019
East Carolina U.,,,,,,,,,,,,,
Elmira C.,,,,,,,,,,,,,data unavailable
Embry Riddle Aero. U. - Daytona,,,,,,,,,,,,,
Embry Riddle Aero. U. - Prescott,,,,,,,,,,,,,
Emerson C.,,,,,,,,,,,,,data request denied
Emmanuel C.,,,,,,,,,,,,,
Endicott C.,,,,,,,,,,,,,
Fairleigh Dickinson U.,,,,,,,,,,,,,data request denied
Fashion Inst. of Technology,,,,,,,,,,,,,
Flagler C.,"35,444","2,591",106,4%,,,,0%,,,"35,444",,CDS 2018-2019
Florida Southern C.,,,,,,,,,,,,,
Fontbonne U.,,,,,,,,,,,,,data request denied
Gettysburg C.,,"2,654",154,6%,x,x,,85%,"31,224",,,,CDS 2018-2019
Guilford C.,,,,,,,,,,,,,
Hampden-Sydney C.,,,,,,,,,,,,,
Hartwick C.,,,,,,,,,,,,,data request denied
Hendrix C.,,,,,,,,,,,,,
High Point U.,,,,,,,,,,,,,
Hiram C.,,,,,,,,,,,,,
Houghton C.,,,,,,,,,,,,,
Iona C.,,,,,,,,,,,,,
John Brown U.,,,,,,,,,,,,,
Johns Hopkins U.,,,,,,,,,,,,,
Juniata C.,,,,,,,,,,,,,
Kansas State U.,"20,423","16,652",749,4%,,,,,,,"20,423",,CDS 2018-2019
Kettering U.,,,,,,,,,,,,,
Lesley U.,,,,,,,,,,,,,
LeTourneau U.,,,,,,,,,,,,,
Loyola U. Maryland,"68,990","3,886",28,1%,,,x,0%,,,"68,990",,CDS 2018-2019
Lycoming C.,,"1,132",65,6%,x,,,98%,"24,047",,,,CDS 2018-2019
Maine Maritime Academy,,,,,,,,,,,,,data unavailable
Malone U.,,,,,,,,,,,,,
Maryland Inst. C. of Art,,,,,,,,,,,,,data unavailable
Marymount Manhattan C.,,,,,,,,,,,,,
Mass. C. of Art and Design,,,,,,,,,,,,,
McDaniel C.,,,,,,,,,,,,,
Menlo C.,,,,,,,,,,,,,
Mercyhurst U.,,,,,,,,,,,,,
Middlebury C.,"72,000","2,537",274,11%,x,,,52%,"61,036","10,964","40,368",x,CDS 2018-2019
Millsaps C.,,,,,,,,,,,,,
Missouri U. of Science and Tech.,"23,993","6,097",0,0%,,,,,,,"23,993",,CDS 2018-2019
Mitchell C.,,,,,,,,,,,,,
Monmouth C.,"58,491",,,,,,,,,,"58,491",,
Morehouse C.,,,,,,,,,,,,,
Muskingum U.,,,,,,,,,,,,,data unavailable
New York Inst. of Tech.,,,,,,,,,,,,,
Northern Illinois U.,,,,,,,,,,,,,data unavailable
Nova Southeastern U.,,"3,683",289,8%,,x,,76%,"9,157",,,,CDS 2018-2019
Ohio State U. - Columbus,,"42,646","3,947",9%,,x,,1%,"3,719",,,,CDS 2018-2019
Otterbein U.,,,,,,,,,,,,,
Prescott C.,,308,3,1%,,x,,0%,0,,,,CDS 2018-2019
Rhode Island School of Design,,,,,,,,,,,,,data unavailable
Ripon C.,,,,,,,,,,,,,
Robert Morris U.,,"3,776",423,11%,,x,,26%,"27,453",,,,CDS 2018-2019
Rochester Inst. of Technology,,,,,,,,,,,,,
Rowan U.,"33,211","13,579",142,1%,,x,,,,,"33,211",,CDS 2018-2019
Saint Louis U.,,,,,,,,,,,,,data request denied
Salve Regina U.,"55,170",,,,,,,,,,"55,170",,data unavailable
San Francisco Cons. of Music,,,,,,,,,,,,,
Santa Clara U.,,"5,426",229,4%,,x,,9%,"46,397",,,,CDS 2018-2019
Sarah Lawrence C.,,,,,,,,,,,,,
Savannah C. of Art and Design,,,,,,,,,,,,,
Seattle U.,,"4,519",504,11%,x,x,,100%,"9,379",,,,CDS 2018-2019
Seton Hall U.,,,,,,,,,,,,,
Seton Hill U.,,,,,,,,,,,,,
Siena C.,"57,360","3,036",83,3%,x,x,,0%,,,"57,360",,CDS 2018-2019
S. Illinois U. - Carbondale,,,,,,,,,,,,,
Southern New Hampshire U.,,,,,,,,,,,,,
Southwestern U.,,"1,414",14,1%,,x,,100%,"24,746",,,,CDS 2018-2019
St. Cloud State U.,,"7,543",949,13%,,,x,0%,,,,,CDS 2018-2019
St. John's U. - New York,,,,,,,,,,,,,
St. Norbert C.,,,,,,,,,,,,,
Stevens Inst. of Technology,,,,,,,,,,,,,
Suffolk U.,,,,,,,,,,,,,
SUNY Environ. Science and For.,"25,659","1,796",62,3%,,x,,0%,,,"25,659",,CDS 2018-2019
SUNY Geneseo,,"5,286",79,1%,,x,,71%,"4,200",,,,CDS 2018-2019
SUNY Maritime,,,,,,,,,,,,,
Susquehanna C.,,,,,,,,,,,,,
Sweet Briar C.,,,,,,,,,,,,,
Syracuse U.,,,,,,,,,,,,,data request denied
Temple U.,"45,000","26,504","1,721",6%,x,x,,33%,"12,394","32,606","40,873",x,CDS 2018-2019
The New School Coll. of Perf. Arts,,580,179,31%,x,x,,63%,"18,423",,,,CDS 2018-2019
Truman State U.,,,,,,,,,,,,,
Tufts U.,"74,000","5,567",588,11%,x,,,29%,"60,243","13,757","56,788",x,CDS 2018-2019
U. of Cal. - Irvine,"63,000","29,237","5,050",17%,x,,,1%,"17,853","45,147","62,859",x,CDS 2018-2019
U. of Chicago,,,,,,,,,,,,,
U. of Colorado - CS,,"8,134",87,1%,,,x,0%,0,,,,CDS 2018-2019
U. of Hartford,,,,,,,,,,,,,
U. of Kentucky,,"20,611",509,2%,x,x,,57%,"14,973",,,,CDS 2018-2019
U. of Lynchburg,,,,,,,,,,,,,
U. of Massachusetts - Dmouth,,"5,756",146,3%,,x,,14%,"3,212",,,,CDS 2018-2019
U. of Memphis,,"12,064",265,2%,,x,,29%,"20,463",,,,CDS 2018-2019
U. of Michigan - Dearborn,,"5,095",136,3%,,x,,60%,"10,414",,,,CDS 2018-2019
U. of Minnesota - Duluth,,"8,769",132,2%,x,x,,42%,"8,984",,,,CDS 2018-2019
U.of Minnesota - Twin Cities,,"29,227","2,620",9%,x,x,,9%,"3,553",,,,CDS 2018-2019
U. of Missouri - Columbia,"28,131","22,131",662,3%,x,x,,0%,,,"28,131",,CDS 2018-2019
U. of New Mexico,,"12,796",408,3%,x,x,,0%,,,,,CDS 2018-2019
U. of New Orleans ,,,,,,,,,,,,,
U. of North Carolina Sch. of the Arts,"22,279",,25,,,,,0%,,,"22,279",,CDS 2018-2019
U. of North Texas,"4,250","25,444","1,215",5%,,,,0%,,,"4,250",,CDS 2018-2019
U. of Northern Iowa,,"9,100",260,3%,,x,,39%,"4,499",,,,CDS 2018-2019
U. of Oklahoma,,"19,561",827,4%,,x,,5%,"7,930",,,,CDS 2018-2019
U. of the Pacific,"66,971","3,585",234,7%,,,,,,,"66,971",,CDS 2018-2019
U. of Rochester,,,,,,,,,,,,,
U. of Tampa,,,,,,,,,,,,,CDS 2018-2019
U. of Texas - Arlington ,,,,,,,,,,,,,
U. of Texas - El Paso,,,,,,,,,,,,,
U. of Tulsa,,,,,,,,,,,,,
U. of Utah,"24,752","18,130","1,047",6%,,x,,0%,,,"24,752",,CDS 2018-2019
U. of Wisconsin - Madison,,"28,942","3,082",11%,,,x,0%,0,,,,CDS 2018-2019
U. of Wisconsin - Superior,,"1,787",219,12%,x,x,,98%,"6,859",,,,CDS 2018-2019
Ursinus C.,,,,,,,,,,,,,
Vassar C.,"73,000","2,560",208,8%,x,,,40%,"63,075","9,925","47,527",x,CDS 2018-2019
Virginia Commonwealth U.,,"20,125",653,3%,,,,8%,"8,192",,,,CDS 2018-2019
Washington and Jefferson C.,,"1,350",39,3%,x,,,92%,"22,790",,,,CDS 2018-2019
Washington State U.,,"22,056",998,5%,x,x,,34%,"10,864",,,,CDS 2018-2019
Webster U.,,,,,,,,,,,,,
Wesleyan C.,,,,,,,,,,,,,
Wesleyan U.,"73,000","2,918",364,12%,x,x,,24%,"64,017","8,983","57,347",x,CDS 2018-2019
Western Washington U.,,"13,840",165,1%,,,,41%,"3,591",,,,CDS 2018-2019
Willamette U.,"65,964","1,604",13,1%,,,,0%,,,"65,964",,CDS 2018-2019
William Jewell C.,,,,,,,,,,,,,
Wofford C.,,,,,,,,,,,,,
